Date,Branch,Type,Station,Time,Period,trip_short_name,Status
1/22/2018,Port Washington,Depart:,Port Washington Station, 7:39PM,Off Peak,471,Late - 6 mins
,,Arrive:,Penn Station, 8:22PM,,,
1/22/2018,Hunt. Hicks.,Depart:,Penn Station, 7:55PM,PM Peak,1742,Late - 9 mins
,,Arrive:,Huntington Station, 9:02PM,,,
1/22/2018,Babylon,Depart:,Penn Station, 8:37PM,Off Peak,180,Late - 9 mins
,,Arrive:,Babylon Station, 9:54PM,,,
1/22/2018,Hempstead,Depart:,Hempstead Station, 9:01PM,Off Peak,773,Late - 12 mins
,,Arrive:,Atlantic Terminal, 9:53PM,,,
1/22/2018,Hempstead,Depart:,Atlantic Terminal, 9:43PM,Off Peak,780,Late - 18 mins
,,Arrive:,Hempstead Station,10:36PM,,,
1/22/2018,Oyster Bay,Depart:,Jamaica Station,10:11PM,Off Peak,572,Late - 14 mins
,,Arrive:,Oyster Bay Station,11:04PM,,,
1/22/2018,Babylon,Depart:,Penn Station,10:40PM,Off Peak,192,Late - 6 mins
,,Arrive:,Babylon Station,11:56PM,,,
1/22/2018,Montauk,Depart:,Babylon Station,11:37PM,Off Peak,2746,Late - 10 mins
,,Arrive:,Speonk Station,12:36AM,,,
1/23/2018,Hunt. Hicks.,Depart:,Penn Station, 1:03AM,Off Peak,1602,Late - 13 mins
,,Arrive:,Huntington Station, 2:11AM,,,
1/23/2018,Montauk,Depart:,Jamaica Station, 1:11AM,Off Peak,2702,Late - 13 mins
,,Arrive:,Montauk Station, 3:57AM,,,
1/23/2018,Hunt. Hicks.,Depart:,Huntington Station, 3:38AM,Off Peak,1607,Late - 13 mins
,,Arrive:,Penn Station, 4:42AM,,,
1/23/2018,Hempstead,Depart:,Hempstead Station, 3:59AM,Off Peak,707,Late - 7 mins
,,Arrive:,Jamaica Station, 4:28AM,,,
1/23/2018,Ronk. (greenpt.),Depart:,Ronkonkoma Station, 4:58AM,AM Peak,2007,Late - 6 mins
,,Arrive:,Penn Station, 6:19AM,,,
1/23/2018,Hempstead,Depart:,Hempstead Station, 5:01AM,Off Peak,709,Partially Canceled
,,Arrive:,Atlantic Terminal, 5:51AM,,,
1/23/2018,Hunt. Hicks.,Depart:,Huntington Station, 5:08AM,AM Peak,1609,Late - 7 mins
,,Arrive:,Penn Station, 6:11AM,,,
1/23/2018,Babylon,Depart:,Wantagh Station, 5:18AM,AM Peak,1099,Late - 7 mins
,,Arrive:,Penn Station, 6:08AM,,,
1/23/2018,Hempstead,Depart:,Penn Station, 5:27AM,Off Peak,706,Late - 75 mins
,,Arrive:,Hempstead Station, 6:17AM,,,
1/23/2018,Montauk,Depart:,Montauk Station, 5:39AM,AM Peak,2703,Late - 14 mins
,,Arrive:,Long Island City, 8:44AM,,,
1/23/2018,Port Jefferson,Depart:,Port Jefferson Station, 5:44AM,AM Peak,605,Late - 7 mins
,,Arrive:,Penn Station, 7:20AM,,,
1/23/2018,Oyster Bay,Depart:,Oyster Bay Station, 5:50AM,AM Peak,503,Late - 6 mins
,,Arrive:,Penn Station, 7:06AM,,,
1/23/2018,Hempstead,Depart:,Hempstead Station, 5:58AM,AM Peak,711,Canceled
,,Arrive:,Atlantic Terminal, 6:47AM,,,
1/23/2018,Ronk. (greenpt.),Depart:,Farmingdale Station, 6:00AM,AM Peak,2301,Late - 11 mins
,,Arrive:,Penn Station, 6:50AM,,,
1/23/2018,Long Beach,Depart:,Long Beach Station, 6:09AM,AM Peak,809,Late - 8 mins
,,Arrive:,Atlantic Terminal, 7:03AM,,,
1/23/2018,Montauk,Depart:,Speonk Station, 6:21AM,AM Peak,2737,Late - 14 mins
,,Arrive:,Penn Station, 8:23AM,,,
1/23/2018,Hempstead,Depart:,Hempstead Station, 6:21AM,AM Peak,799,Canceled
,,Arrive:,Atlantic Terminal, 7:08AM,,,
1/23/2018,Hunt. Hicks.,Depart:,Hicksville Station, 6:25AM,AM Peak,1203,Late - 13 mins
,,Arrive:,Penn Station, 7:11AM,,,
1/23/2018,Babylon,Depart:,Penn Station, 6:37AM,Off Peak,14,Late - 8 mins
,,Arrive:,Babylon Station, 7:51AM,,,
1/23/2018,Hunt. Hicks.,Depart:,Huntington Station, 6:38AM,AM Peak,1619,Late - 9 mins
,,Arrive:,Atlantic Terminal, 7:36AM,,,
1/23/2018,Hempstead,Depart:,Hempstead Station, 6:38AM,AM Peak,713,Canceled
,,Arrive:,Penn Station, 7:34AM,,,
1/23/2018,Ronk. (greenpt.),Depart:,Ronkonkoma Station, 6:39AM,AM Peak,2015,Late - 11 mins
,,Arrive:,Penn Station, 8:00AM,,,
1/23/2018,Far Rockaway,Depart:,Far Rockaway Station, 6:40AM,AM Peak,2813,Late - 6 mins
,,Arrive:,Penn Station, 7:41AM,,,
1/23/2018,Hempstead,Depart:,Penn Station, 6:48AM,Off Peak,798,Late - 20 mins
,,Arrive:,Hempstead Station, 7:33AM,,,
1/23/2018,Long Beach,Depart:,Atlantic Terminal, 6:48AM,Off Peak,808,Late - 11 mins
,,Arrive:,Long Beach Station, 7:36AM,,,
1/23/2018,West Hempstead,Depart:,West Hempstead Station, 6:53AM,AM Peak,903,Late - 11 mins
,,Arrive:,Atlantic Terminal, 7:41AM,,,
1/23/2018,Ronk. (greenpt.),Depart:,Central Islip Station, 6:54AM,AM Peak,2017,Late - 9 mins
,,Arrive:,Penn Station, 8:06AM,,,
1/23/2018,Babylon,Depart:,Wantagh Station, 6:56AM,AM Peak,1009,Late - 9 mins
,,Arrive:,Atlantic Terminal, 7:45AM,,,
1/23/2018,Ronk. (greenpt.),Depart:,Ronkonkoma Station, 6:56AM,AM Peak,2019,Late - 7 mins
,,Arrive:,Atlantic Terminal, 8:17AM,,,
1/23/2018,Hempstead,Depart:,Hempstead Station, 6:58AM,AM Peak,715,Canceled
,,Arrive:,Penn Station, 7:52AM,,,
1/23/2018,Babylon,Depart:,Massapequa Park Station, 6:59AM,AM Peak,1011,Late - 10 mins
,,Arrive:,Atlantic Terminal, 7:54AM,,,
1/23/2018,Hunt. Hicks.,Depart:,Westbury Station, 6:59AM,AM Peak,2401,Late - 7 mins
,,Arrive:,Penn Station, 7:43AM,,,
1/23/2018,Hempstead,Depart:,Penn Station, 6:59AM,Off Peak,708,Late - 7 mins
,,Arrive:,Hempstead Station, 7:52AM,,,
1/23/2018,Babylon,Depart:,Babylon Station, 7:10AM,AM Peak,35,Late - 13 mins
,,Arrive:,Penn Station, 8:20AM,,,
1/23/2018,Hunt. Hicks.,Depart:,Huntington Station, 7:12AM,AM Peak,1623,Late - 7 mins
,,Arrive:,Penn Station, 8:10AM,,,
1/23/2018,Hempstead,Depart:,Hempstead Station, 7:12AM,AM Peak,717,Canceled
,,Arrive:,Penn Station, 8:03AM,,,
1/23/2018,West Hempstead,Depart:,West Hempstead Station, 7:16AM,AM Peak,905,Late - 9 mins
,,Arrive:,Atlantic Terminal, 8:03AM,,,
1/23/2018,Hunt. Hicks.,Depart:,Westbury Station, 7:18AM,AM Peak,2403,Late - 16 mins
,,Arrive:,Penn Station, 8:02AM,,,
1/23/2018,Far Rockaway,Depart:,Far Rockaway Station, 7:18AM,AM Peak,2817,Late - 8 mins
,,Arrive:,Atlantic Terminal, 8:11AM,,,
1/23/2018,Babylon,Depart:,Wantagh Station, 7:26AM,AM Peak,1015,Late - 6 mins
,,Arrive:,Penn Station, 8:16AM,,,
1/23/2018,Oyster Bay,Depart:,East Williston Station, 7:26AM,AM Peak,1501,Late - 11 mins
,,Arrive:,Penn Station, 8:14AM,,,
1/23/2018,Babylon,Depart:,Freeport Station, 7:29AM,AM Peak,1103,Late - 9 mins
,,Arrive:,Penn Station, 8:13AM,,,
1/23/2018,Hunt. Hicks.,Depart:,Hicksville Station, 7:29AM,AM Peak,1205,Late - 14 mins
,,Arrive:,Penn Station, 8:17AM,,,
1/23/2018,Ronk. (greenpt.),Depart:,Ronkonkoma Station, 7:32AM,AM Peak,2025,Late - 10 mins
,,Arrive:,Penn Station, 8:47AM,,,
1/23/2018,West Hempstead,Depart:,West Hempstead Station, 7:34AM,AM Peak,907,Late - 12 mins
,,Arrive:,Penn Station, 8:29AM,,,
1/23/2018,Port Jefferson,Depart:,Port Jefferson Station, 7:35AM,AM Peak,615,Late - 6 mins
,,Arrive:,Penn Station, 9:24AM,,,
1/23/2018,Long Beach,Depart:,Long Beach Station, 7:39AM,AM Peak,819,Late - 16 mins
,,Arrive:,Penn Station, 8:32AM,,,
1/23/2018,Ronk. (greenpt.),Depart:,Ronkonkoma Station, 7:40AM,AM Peak,2031,Late - 7 mins
,,Arrive:,Atlantic Terminal, 9:01AM,,,
1/23/2018,Babylon,Depart:,Babylon Station, 7:45AM,AM Peak,45,Late - 6 mins
,,Arrive:,Penn Station, 8:56AM,,,
1/23/2018,Port Washington,Depart:,Port Washington Station, 7:46AM,AM Peak,423,Late - 8 mins
,,Arrive:,Penn Station, 8:35AM,,,
1/23/2018,Hempstead,Depart:,Atlantic Terminal, 7:51AM,Off Peak,710,Late - 12 mins
,,Arrive:,Hempstead Station, 8:38AM,,,
1/23/2018,Long Beach,Depart:,Long Beach Station, 7:56AM,AM Peak,821,Late - 7 mins
,,Arrive:,Atlantic Terminal, 8:49AM,,,
1/23/2018,Ronk. (greenpt.),Depart:,Bethpage Station, 7:58AM,AM Peak,2309,Late - 7 mins
,,Arrive:,Penn Station, 8:53AM,,,
1/23/2018,Far Rockaway,Depart:,Valley Stream Station, 8:03AM,AM Peak,2819,Late - 10 mins
,,Arrive:,Penn Station, 8:44AM,,,
1/23/2018,Hempstead,Depart:,Hempstead Station, 8:03AM,AM Peak,723,Late - 9 mins
,,Arrive:,Penn Station, 8:51AM,,,
1/23/2018,Long Beach,Depart:,Long Beach Station, 8:03AM,AM Peak,823,Late - 6 mins
,,Arrive:,Atlantic Terminal, 8:54AM,,,
1/23/2018,Port Washington,Depart:,Great Neck Station, 8:04AM,AM Peak,307,Late - 8 mins
,,Arrive:,Penn Station, 8:38AM,,,
1/23/2018,Port Washington,Depart:,Port Washington Station, 8:08AM,AM Peak,425,Late - 9 mins
,,Arrive:,Penn Station, 8:42AM,,,
1/23/2018,Port Washington,Depart:,Port Washington Station, 8:18AM,AM Peak,427,Late - 6 mins
,,Arrive:,Penn Station, 9:02AM,,,
1/23/2018,Hempstead,Depart:,Hempstead Station, 8:20AM,AM Peak,725,Late - 12 mins
,,Arrive:,Atlantic Terminal, 9:10AM,,,
1/23/2018,Far Rockaway,Depart:,Far Rockaway Station, 8:21AM,AM Peak,2825,Late - 6 mins
,,Arrive:,Penn Station, 9:17AM,,,
1/23/2018,Port Washington,Depart:,Great Neck Station, 8:24AM,AM Peak,309,Late - 7 mins
,,Arrive:,Penn Station, 8:59AM,,,
1/23/2018,Hempstead,Depart:,Hempstead Station, 8:45AM,AM Peak,727,Late - 8 mins
,,Arrive:,Atlantic Terminal, 9:34AM,,,
1/23/2018,Long Beach,Depart:,Penn Station, 8:46AM,Off Peak,816,Late - 8 mins
,,Arrive:,Long Beach Station, 9:36AM,,,
1/23/2018,Montauk,Depart:,Jamaica Station, 8:52AM,Off Peak,2764,Late - 8 mins
,,Arrive:,Patchogue Station, 9:56AM,,,
1/23/2018,Port Washington,Depart:,Penn Station, 8:52AM,Off Peak,414,Late - 7 mins
,,Arrive:,Port Washington Station, 9:37AM,,,
1/23/2018,Port Jefferson,Depart:,Hicksville Station, 1:03PM,Off Peak,650,Late - 12 mins
,,Arrive:,Port Jefferson Station, 2:10PM,,,
1/23/2018,Babylon,Depart:,Babylon Station, 4:08PM,Off Peak,127,Late - 8 mins
,,Arrive:,Penn Station, 5:23PM,,,
1/23/2018,Montauk,Depart:,Long Island City, 4:28PM,PM Peak,2778,Late - 8 mins
,,Arrive:,Patchogue Station, 6:14PM,,,
1/23/2018,Hempstead,Depart:,Penn Station, 4:33PM,PM Peak,758,Late - 9 mins
,,Arrive:,Hempstead Station, 5:23PM,,,
1/23/2018,Port Washington,Depart:,Port Washington Station, 4:36PM,Off Peak,461,Late - 8 mins
,,Arrive:,Penn Station, 5:20PM,,,
1/23/2018,Babylon,Depart:,Babylon Station, 4:39PM,Off Peak,131,Late - 13 mins
,,Arrive:,Penn Station, 5:53PM,,,
1/23/2018,Oyster Bay,Depart:,Long Island City, 4:44PM,PM Peak,560,Late - 15 mins
,,Arrive:,Oyster Bay Station, 6:15PM,,,
1/23/2018,Ronk. (greenpt.),Depart:,Ronkonkoma Station, 4:48PM,Off Peak,2061,Late - 9 mins
,,Arrive:,Penn Station, 6:08PM,,,
1/23/2018,Port Jefferson,Depart:,Penn Station, 4:50PM,PM Peak,660,Late - 7 mins
,,Arrive:,Port Jefferson Station, 6:36PM,,,
1/23/2018,Hempstead,Depart:,Hempstead Station, 4:53PM,Off Peak,761,Late - 15 mins
,,Arrive:,Atlantic Terminal, 5:49PM,,,
1/23/2018,Hunt. Hicks.,Depart:,Huntington Station, 5:11PM,Off Peak,1715,Late - 6 mins
,,Arrive:,Penn Station, 6:20PM,,,
1/23/2018,Long Beach,Depart:,Long Beach Station, 5:14PM,Off Peak,865,Late - 6 mins
,,Arrive:,Penn Station, 6:05PM,,,
1/23/2018,Long Beach,Depart:,Penn Station, 5:21PM,PM Peak,870,Late - 22 mins
,,Arrive:,Long Beach Station, 6:11PM,,,
1/23/2018,Port Washington,Depart:,Port Washington Station, 5:23PM,Off Peak,465,Late - 7 mins
,,Arrive:,Penn Station, 6:02PM,,,
1/23/2018,Long Beach,Depart:,Penn Station, 5:24PM,PM Peak,872,Late - 63 mins
,,Arrive:,Long Beach Station, 6:18PM,,,
1/23/2018,Port Jefferson,Depart:,Long Island City, 5:30PM,PM Peak,664,Late - 8 mins
,,Arrive:,Port Jefferson Station, 7:30PM,,,
1/23/2018,Babylon,Depart:,Babylon Station, 5:39PM,Off Peak,133,Late - 16 mins
,,Arrive:,Penn Station, 6:54PM,,,
1/23/2018,Babylon,Depart:,Penn Station, 5:41PM,PM Peak,1062,Late - 7 mins
,,Arrive:,Seaford Station, 6:30PM,,,
1/23/2018,Long Beach,Depart:,Atlantic Terminal, 5:41PM,PM Peak,874,Late - 58 mins
,,Arrive:,Long Beach Station, 6:32PM,,,
1/23/2018,Port Washington,Depart:,Great Neck Station, 5:44PM,Off Peak,351,Late - 6 mins
,,Arrive:,Penn Station, 6:17PM,,,
1/23/2018,Hempstead,Depart:,Atlantic Terminal, 5:47PM,PM Peak,766,Late - 9 mins
,,Arrive:,Hempstead Station, 6:36PM,,,
1/23/2018,Babylon,Depart:,Penn Station, 5:48PM,PM Peak,1156,Late - 9 mins
,,Arrive:,Freeport Station, 6:31PM,,,
1/23/2018,Long Beach,Depart:,Penn Station, 5:56PM,PM Peak,876,Late - 46 mins
,,Arrive:,Long Beach Station, 6:49PM,,,
1/23/2018,Port Washington,Depart:,Penn Station, 5:57PM,PM Peak,364,Late - 10 mins
,,Arrive:,Great Neck Station, 6:30PM,,,
1/23/2018,Babylon,Depart:,Babylon Station, 6:03PM,Off Peak,135,Late - 11 mins
,,Arrive:,Penn Station, 7:04PM,,,
1/23/2018,Babylon,Depart:,Penn Station, 6:06PM,PM Peak,1064,Late - 7 mins
,,Arrive:,Wantagh Station, 6:51PM,,,
1/23/2018,Hunt. Hicks.,Depart:,Penn Station, 6:09PM,PM Peak,1734,Late - 7 mins
,,Arrive:,Huntington Station, 7:18PM,,,
1/23/2018,Port Washington,Depart:,Penn Station, 6:12PM,PM Peak,456,Late - 10 mins
,,Arrive:,Port Washington Station, 6:48PM,,,
1/23/2018,Long Beach,Depart:,Penn Station, 6:14PM,PM Peak,878,Late - 47 mins
,,Arrive:,Long Beach Station, 7:10PM,,,
1/23/2018,Port Washington,Depart:,Penn Station, 6:15PM,PM Peak,366,Late - 7 mins
,,Arrive:,Great Neck Station, 6:50PM,,,
1/23/2018,Oyster Bay,Depart:,Penn Station, 6:17PM,PM Peak,564,Late - 9 mins
,,Arrive:,Oyster Bay Station, 7:30PM,,,
1/23/2018,Port Washington,Depart:,Penn Station, 6:25PM,PM Peak,458,Late - 10 mins
,,Arrive:,Port Washington Station, 7:06PM,,,
1/23/2018,Far Rockaway,Depart:,Far Rockaway Station, 6:28PM,Off Peak,2865,Late - 7 mins
,,Arrive:,Atlantic Terminal, 7:18PM,,,
1/23/2018,Long Beach,Depart:,Long Beach Station, 6:38PM,Off Peak,867,Canceled
,,Arrive:,Atlantic Terminal, 7:33PM,,,
1/23/2018,Long Beach,Depart:,Atlantic Terminal, 6:43PM,PM Peak,880,Late - 50 mins
,,Arrive:,Long Beach Station, 7:38PM,,,
1/23/2018,Port Washington,Depart:,Great Neck Station, 6:46PM,Off Peak,355,Late - 13 mins
,,Arrive:,Penn Station, 7:15PM,,,
1/23/2018,Long Beach,Depart:,Long Beach Station, 6:57PM,Off Peak,869,Late - 15 mins
,,Arrive:,Penn Station, 7:47PM,,,
1/23/2018,Babylon,Depart:,Hunterspoint Ave., 7:02PM,PM Peak,1190,Late - 7 mins
,,Arrive:,Freeport Station, 7:42PM,,,
1/23/2018,Hunt. Hicks.,Depart:,Huntington Station, 7:05PM,Off Peak,1719,Late - 6 mins
,,Arrive:,Penn Station, 8:09PM,,,
1/23/2018,Long Beach,Depart:,Atlantic Terminal, 7:07PM,PM Peak,882,Late - 36 mins
,,Arrive:,Long Beach Station, 8:02PM,,,
1/23/2018,Port Washington,Depart:,Port Washington Station, 7:09PM,Off Peak,469,Late - 13 mins
,,Arrive:,Penn Station, 7:53PM,,,
1/23/2018,Long Beach,Depart:,Penn Station, 7:34PM,PM Peak,884,Late - 28 mins
,,Arrive:,Long Beach Station, 8:26PM,,,
1/23/2018,Long Beach,Depart:,Long Beach Station, 7:49PM,Off Peak,873,Late - 25 mins
,,Arrive:,Penn Station, 8:39PM,,,
1/23/2018,Hunt. Hicks.,Depart:,Penn Station, 7:55PM,PM Peak,1742,Late - 8 mins
,,Arrive:,Huntington Station, 9:02PM,,,
1/23/2018,Port Washington,Depart:,Port Washington Station, 9:09PM,Off Peak,477,Late - 7 mins
,,Arrive:,Penn Station, 9:52PM,,,
1/24/2018,Hempstead,Depart:,Hempstead Station,12:19AM,Off Peak,701,Late - 12 mins
,,Arrive:,Atlantic Terminal, 1:10AM,,,
1/24/2018,Far Rockaway,Depart:,Far Rockaway Station,12:42AM,Off Peak,2801,Late - 10 mins
,,Arrive:,Atlantic Terminal, 1:40AM,,,
1/24/2018,Montauk,Depart:,Montauk Station, 1:00AM,Off Peak,2701,Late - 6 mins
,,Arrive:,Babylon Station, 3:16AM,,,
1/24/2018,Far Rockaway,Depart:,Atlantic Terminal, 1:10AM,Off Peak,2802,Late - 11 mins
,,Arrive:,Far Rockaway Station, 2:08AM,,,
1/24/2018,Montauk,Depart:,Jamaica Station, 1:11AM,Off Peak,2702,Late - 7 mins
,,Arrive:,Montauk Station, 3:57AM,,,
1/24/2018,Oyster Bay,Depart:,Jamaica Station, 1:39AM,Off Peak,500,Late - 9 mins
,,Arrive:,Oyster Bay Station, 2:35AM,,,
1/24/2018,Ronk. (greenpt.),Depart:,Farmingdale Station, 6:00AM,AM Peak,2301,Late - 6 mins
,,Arrive:,Penn Station, 6:50AM,,,
1/24/2018,Babylon,Depart:,Babylon Station, 6:15AM,AM Peak,27,Late - 11 mins
,,Arrive:,Atlantic Terminal, 7:27AM,,,
1/24/2018,Hempstead,Depart:,Hempstead Station, 6:21AM,AM Peak,799,Late - 6 mins
,,Arrive:,Atlantic Terminal, 7:08AM,,,
1/24/2018,Far Rockaway,Depart:,Far Rockaway Station, 6:28AM,AM Peak,2811,Late - 7 mins
,,Arrive:,Atlantic Terminal, 7:23AM,,,
1/24/2018,Babylon,Depart:,Penn Station, 6:37AM,Off Peak,14,Late - 8 mins
,,Arrive:,Babylon Station, 7:51AM,,,
1/24/2018,Hunt. Hicks.,Depart:,Huntington Station, 6:38AM,AM Peak,1619,Late - 19 mins
,,Arrive:,Atlantic Terminal, 7:36AM,,,
1/24/2018,Babylon,Depart:,Babylon Station, 6:52AM,AM Peak,33,Late - 15 mins
,,Arrive:,Atlantic Terminal, 7:59AM,,,
1/24/2018,West Hempstead,Depart:,West Hempstead Station, 6:53AM,AM Peak,903,Late - 18 mins
,,Arrive:,Atlantic Terminal, 7:41AM,,,
1/24/2018,Long Beach,Depart:,Long Beach Station, 6:54AM,AM Peak,813,Late - 18 mins
,,Arrive:,Atlantic Terminal, 7:49AM,,,
1/24/2018,Babylon,Depart:,Wantagh Station, 6:56AM,AM Peak,1009,Late - 17 mins
,,Arrive:,Atlantic Terminal, 7:45AM,,,
1/24/2018,Ronk. (greenpt.),Depart:,Ronkonkoma Station, 6:56AM,AM Peak,2019,Late - 11 mins
,,Arrive:,Atlantic Terminal, 8:17AM,,,
1/24/2018,Babylon,Depart:,Massapequa Park Station, 6:59AM,AM Peak,1011,Late - 18 mins
,,Arrive:,Atlantic Terminal, 7:54AM,,,
1/24/2018,West Hempstead,Depart:,West Hempstead Station, 7:16AM,AM Peak,905,Late - 16 mins
,,Arrive:,Atlantic Terminal, 8:03AM,,,
1/24/2018,Far Rockaway,Depart:,Far Rockaway Station, 7:18AM,AM Peak,2817,Late - 12 mins
,,Arrive:,Atlantic Terminal, 8:11AM,,,
1/24/2018,Hunt. Hicks.,Depart:,Huntington Station, 7:19AM,AM Peak,1625,Late - 6 mins
,,Arrive:,Atlantic Terminal, 8:25AM,,,
1/24/2018,Long Beach,Depart:,Atlantic Terminal, 7:30AM,Off Peak,812,Late - 8 mins
,,Arrive:,Long Beach Station, 8:22AM,,,
1/24/2018,Hempstead,Depart:,Hempstead Station, 7:36AM,AM Peak,721,Late - 11 mins
,,Arrive:,Atlantic Terminal, 8:30AM,,,
1/24/2018,Ronk. (greenpt.),Depart:,Ronkonkoma Station, 7:40AM,AM Peak,2031,Late - 10 mins
,,Arrive:,Atlantic Terminal, 9:01AM,,,
1/24/2018,Hempstead,Depart:,Atlantic Terminal, 7:51AM,Off Peak,710,Late - 12 mins
,,Arrive:,Hempstead Station, 8:38AM,,,
1/24/2018,Long Beach,Depart:,Long Beach Station, 7:56AM,AM Peak,821,Late - 8 mins
,,Arrive:,Atlantic Terminal, 8:49AM,,,
1/24/2018,Long Beach,Depart:,Long Beach Station, 8:03AM,AM Peak,823,Late - 8 mins
,,Arrive:,Atlantic Terminal, 8:54AM,,,
1/24/2018,Port Jefferson,Depart:,Jamaica Station, 8:17AM,Off Peak,606,Late - 18 mins
,,Arrive:,Port Jefferson Station, 9:52AM,,,
1/24/2018,Hempstead,Depart:,Hempstead Station, 8:20AM,AM Peak,725,Late - 10 mins
,,Arrive:,Atlantic Terminal, 9:10AM,,,
1/24/2018,Babylon,Depart:,Freeport Station, 8:25AM,AM Peak,1107,Late - 10 mins
,,Arrive:,Atlantic Terminal, 9:07AM,,,
1/24/2018,West Hempstead,Depart:,West Hempstead Station, 8:28AM,AM Peak,909,Late - 9 mins
,,Arrive:,Atlantic Terminal, 9:16AM,,,
1/24/2018,Port Jefferson,Depart:,Port Jefferson Station, 8:36AM,Off Peak,617,Partially Canceled
,,Arrive:,Hicksville Station, 9:46AM,,,
1/24/2018,Long Beach,Depart:,Long Beach Station, 8:38AM,AM Peak,827,Late - 13 mins
,,Arrive:,Atlantic Terminal, 9:26AM,,,
1/24/2018,Hempstead,Depart:,Hempstead Station, 8:45AM,AM Peak,727,Late - 15 mins
,,Arrive:,Atlantic Terminal, 9:34AM,,,
1/24/2018,Hempstead,Depart:,Hempstead Station, 9:04AM,AM Peak,729,Late - 6 mins
,,Arrive:,Atlantic Terminal, 9:56AM,,,
1/24/2018,Ronk. (greenpt.),Depart:,Ronkonkoma Station, 9:15AM,Off Peak,2037,Late - 16 mins
,,Arrive:,Penn Station,10:37AM,,,
1/24/2018,Ronk. (greenpt.),Depart:,Greenport Station, 9:43AM,Off Peak,203,Late - 53 mins
,,Arrive:,Ronkonkoma Station,11:06AM,,,
1/24/2018,Ronk. (greenpt.),Depart:,Hicksville Station, 9:49AM,Off Peak,1233,Canceled
,,Arrive:,Penn Station,10:33AM,,,
1/24/2018,Port Jefferson,Depart:,Hicksville Station,10:03AM,Off Peak,608,Late - 12 mins
,,Arrive:,Port Jefferson Station,11:10AM,,,
1/24/2018,Port Jefferson,Depart:,Port Jefferson Station,10:10AM,Off Peak,621,Late - 15 mins
,,Arrive:,Huntington Station,10:56AM,,,
1/24/2018,Hunt. Hicks.,Depart:,Huntington Station,11:03AM,Off Peak,1637,Late - 8 mins
,,Arrive:,Penn Station,12:12PM,,,
1/24/2018,Ronk. (greenpt.),Depart:,Ronkonkoma Station,11:11AM,Off Peak,2041,Late - 6 mins
,,Arrive:,Penn Station,12:33PM,,,
1/24/2018,Ronk. (greenpt.),Depart:,Penn Station,11:15AM,Off Peak,2016,Late - 9 mins
,,Arrive:,Ronkonkoma Station,12:37PM,,,
1/24/2018,Montauk,Depart:,Jamaica Station,11:25AM,Off Peak,2706,Late - 17 mins
,,Arrive:,Montauk Station, 2:15PM,,,
1/24/2018,Babylon,Depart:,Babylon Station, 1:48PM,Off Peak,111,Late - 6 mins
,,Arrive:,Penn Station, 3:02PM,,,
1/24/2018,Babylon,Depart:,Babylon Station, 2:00PM,Off Peak,113,Late - 7 mins
,,Arrive:,Penn Station, 3:08PM,,,
1/24/2018,Ronk. (greenpt.),Depart:,Ronkonkoma Station, 2:11PM,Off Peak,2055,Late - 7 mins
,,Arrive:,Penn Station, 3:33PM,,,
1/24/2018,Hempstead,Depart:,Hempstead Station, 2:11PM,Off Peak,755,Late - 8 mins
,,Arrive:,Atlantic Terminal, 3:03PM,,,
1/24/2018,Long Beach,Depart:,Long Beach Station, 2:12PM,Off Peak,855,Late - 7 mins
,,Arrive:,Penn Station, 3:05PM,,,
1/24/2018,Hunt. Hicks.,Depart:,Penn Station, 3:28PM,Off Peak,1714,Late - 9 mins
,,Arrive:,Huntington Station, 4:33PM,,,
1/24/2018,Port Washington,Depart:,Penn Station, 3:50PM,Off Peak,442,Late - 8 mins
,,Arrive:,Port Washington Station, 4:34PM,,,
1/24/2018,Oyster Bay,Depart:,Jamaica Station, 3:50PM,Off Peak,556,Late - 13 mins
,,Arrive:,Oyster Bay Station, 4:47PM,,,
1/24/2018,Ronk. (greenpt.),Depart:,Ronkonkoma Station, 4:11PM,Off Peak,2059,Late - 18 mins
,,Arrive:,Penn Station, 5:38PM,,,
1/24/2018,Port Washington,Depart:,Penn Station, 4:23PM,PM Peak,444,Late - 8 mins
,,Arrive:,Port Washington Station, 4:58PM,,,
1/24/2018,Montauk,Depart:,Long Island City, 4:28PM,PM Peak,2778,Late - 8 mins
,,Arrive:,Patchogue Station, 6:14PM,,,
1/24/2018,Port Washington,Depart:,Port Washington Station, 4:36PM,Off Peak,461,Late - 20 mins
,,Arrive:,Penn Station, 5:20PM,,,
1/24/2018,Babylon,Depart:,Babylon Station, 4:39PM,Off Peak,131,Late - 18 mins
,,Arrive:,Penn Station, 5:53PM,,,
1/24/2018,Port Washington,Depart:,Penn Station, 4:44PM,PM Peak,446,Late - 7 mins
,,Arrive:,Port Washington Station, 5:21PM,,,
1/24/2018,Ronk. (greenpt.),Depart:,Ronkonkoma Station, 4:48PM,Off Peak,2061,Late - 10 mins
,,Arrive:,Penn Station, 6:08PM,,,
1/24/2018,Far Rockaway,Depart:,Jamaica Station, 4:52PM,Off Peak,1453,Late - 7 mins
,,Arrive:,Atlantic Terminal, 5:10PM,,,
1/24/2018,Port Washington,Depart:,Port Washington Station, 5:00PM,Off Peak,463,Late - 6 mins
,,Arrive:,Penn Station, 5:47PM,,,
1/24/2018,West Hempstead,Depart:,Atlantic Terminal, 5:07PM,PM Peak,958,Late - 6 mins
,,Arrive:,West Hempstead Station, 5:53PM,,,
